global_step,epoch,batch,samples_seen,batch_size,train_loss,trajectory_loss,control_loss,regularization,lr,elapsed_sec
72,1,72,9216,128,16.84758758544922,16.459617614746094,3.8685338497161865,0.11163119971752167,0.001,10.138718843460083
73,1,73,9344,128,15.032631874084473,14.649771690368652,3.8209221363067627,0.07672781497240067,0.001,10.28260326385498
74,1,74,9472,128,14.785984992980957,14.4215726852417,3.634885787963867,0.09243060648441315,0.001,10.422877550125122
75,1,75,9600,128,15.809826850891113,15.44153881072998,3.674031972885132,0.08850017935037613,0.001,10.57170033454895
76,1,76,9728,128,12.104183197021484,11.705558776855469,3.979434013366699,0.06810435652732849,0.001,10.712271451950073
77,1,77,9856,128,11.789566993713379,11.406231880187988,3.825645685195923,0.07707357406616211,0.001,10.85793161392212
78,1,78,9984,128,14.506900787353516,14.111331939697266,3.9492712020874023,0.06419292837381363,0.001,10.998219966888428
79,1,79,10112,128,15.444123268127441,15.049928665161133,3.9344258308410645,0.0752892941236496,0.001,11.142576456069946
80,1,80,10240,128,16.76194953918457,16.37771224975586,3.8378665447235107,0.04504644125699997,0.001,11.28521466255188
81,1,81,10368,128,13.534587860107422,13.134919166564941,3.9907634258270264,0.05922483280301094,0.001,11.438155174255371
82,1,82,10496,128,13.847129821777344,13.427953720092773,4.184844493865967,0.06916582584381104,0.001,11.582511186599731
83,1,83,10624,128,14.423048973083496,14.00802993774414,4.143558979034424,0.06626088917255402,0.001,11.73251223564148
84,1,84,10752,128,17.901308059692383,17.47835350036621,4.224547863006592,0.04994157701730728,0.001,11.874759197235107
85,1,85,10880,128,16.628751754760742,16.19369125366211,4.345000267028809,0.056120194494724274,0.001,12.017041683197021
86,1,86,11008,128,13.031084060668945,12.626386642456055,4.0421671867370605,0.04802127182483673,0.001,12.158281564712524
87,1,87,11136,128,10.741360664367676,10.334959983825684,4.057711601257324,0.06292926520109177,0.001,12.300227403640747
88,1,88,11264,128,14.496973991394043,14.105974197387695,3.904515266418457,0.05482228100299835,0.001,12.444298505783081
89,1,89,11392,128,12.686155319213867,12.293513298034668,3.919405937194824,0.07014915347099304,0.001,12.588883399963379
90,1,90,11520,128,12.882781028747559,12.47329330444336,4.086861610412598,0.08019552379846573,0.001,12.730199575424194
91,1,91,11648,128,10.871342658996582,10.490522384643555,3.8004088401794434,0.07790505886077881,0.001,12.872621297836304
92,1,92,11776,128,15.136073112487793,14.739336967468262,3.9610965251922607,0.0627015084028244,0.001,13.013163805007935
93,1,93,11904,128,16.236385345458984,15.832183837890625,4.034255504608154,0.07757733762264252,0.001,13.15342116355896
94,1,94,12032,128,13.997262954711914,13.605422019958496,3.912079095840454,0.06335470825433731,0.001,13.298257827758789
95,1,95,12160,128,12.997188568115234,12.626699447631836,3.698230504989624,0.06660888344049454,0.001,13.4383704662323
96,1,96,12288,128,14.60372543334961,14.2241792678833,3.7842772006988525,0.11182122677564621,0.001,13.595589637756348
97,1,97,12416,128,10.038606643676758,9.655998229980469,3.8186733722686768,0.07406523823738098,0.001,13.736220836639404
98,1,98,12544,128,15.339573860168457,14.938119888305664,4.0058417320251465,0.08694688230752945,0.001,13.875388145446777
99,1,99,12672,128,14.626559257507324,14.23219108581543,3.936359167098999,0.07328435033559799,0.001,14.014492511749268
100,1,100,12800,128,13.601750373840332,13.221139907836914,3.7994213104248047,0.06682045012712479,0.001,14.15377163887024
101,1,101,12928,128,11.528802871704102,11.110383033752441,4.178680896759033,0.05526193603873253,0.001,14.293129444122314
102,1,102,13056,128,14.35931396484375,13.964282989501953,3.941598653793335,0.08704689145088196,0.001,14.433025598526001
103,1,103,13184,128,14.779011726379395,14.371111869812012,4.070873260498047,0.08129797130823135,0.001,14.919568538665771
104,1,104,13312,128,12.786442756652832,12.402308464050293,3.834104537963867,0.07241708785295486,0.001,15.062324047088623
105,1,105,13440,128,11.712018966674805,11.29477596282959,4.1646270751953125,0.07803301513195038,0.001,15.203874349594116
106,1,106,13568,128,10.242631912231445,9.87440299987793,3.674347162246704,0.07947788387537003,0.001,15.346304416656494
107,1,107,13696,128,14.278989791870117,13.891695022583008,3.8651013374328613,0.07845493406057358,0.001,15.48645305633545
108,1,108,13824,128,16.90352439880371,16.49382972717285,4.088050365447998,0.08889251202344894,0.001,15.62669587135315
109,1,109,13952,128,12.270782470703125,11.879175186157227,3.905555248260498,0.1051914393901825,0.001,15.770984888076782
110,1,110,14080,128,10.460270881652832,10.053549766540527,4.057791233062744,0.0942273959517479,0.001,15.912594556808472
111,1,111,14208,128,12.291746139526367,11.896931648254395,3.9384472370147705,0.09695980697870255,0.001,16.053361177444458
112,1,112,14336,128,11.823355674743652,11.417325019836426,4.051061153411865,0.09244231879711151,0.001,16.193976879119873
113,1,113,14464,128,14.82094669342041,14.400080680847168,4.2005839347839355,0.08075419068336487,0.001,16.33546543121338
114,1,114,14592,128,13.326462745666504,12.923725128173828,4.015850067138672,0.1152830645442009,0.001,16.478387117385864
115,1,115,14720,128,14.037705421447754,13.638728141784668,3.9783198833465576,0.11450659483671188,0.001,16.620425939559937
116,1,116,14848,128,12.140661239624023,11.751815795898438,3.8777894973754883,0.10665464401245117,0.001,16.76304817199707
117,1,117,14976,128,13.027350425720215,12.60698127746582,4.1917948722839355,0.11890072375535965,0.001,16.904815435409546
118,1,118,15104,128,13.826346397399902,13.423527717590332,4.020586013793945,0.07601974159479141,0.001,17.046077728271484
119,1,119,15232,128,11.559840202331543,11.143057823181152,4.155040264129639,0.12775328755378723,0.001,17.18760371208191
120,1,120,15360,128,12.39031982421875,11.976137161254883,4.130460739135742,0.1137012466788292,0.001,17.32832098007202
121,1,121,15488,128,13.735128402709961,13.360809326171875,3.734720468521118,0.08469425141811371,0.001,17.468257904052734
122,1,122,15616,128,12.794145584106445,12.433683395385742,3.594714879989624,0.09911947697401047,0.001,17.60747218132019
123,1,123,15744,128,12.203044891357422,11.821106910705566,3.8080313205718994,0.11345043033361435,0.001,17.748537302017212
124,1,124,15872,128,13.404975891113281,13.02620792388916,3.778416633605957,0.0926029160618782,0.001,17.89116144180298
125,1,125,16000,128,12.885492324829102,12.48304557800293,4.013539791107178,0.10927640646696091,0.001,18.03527855873108
126,1,126,16128,128,14.933542251586914,14.552526473999023,3.7990710735321045,0.11093482375144958,0.001,18.175957202911377
127,1,127,16256,128,16.63166046142578,16.27488899230957,3.557154417037964,0.10574033856391907,0.001,18.318156480789185
128,1,128,16384,128,13.037596702575684,12.659831047058105,3.767977237701416,0.09679999947547913,0.001,18.473984003067017
129,1,129,16512,128,12.894550323486328,12.494966506958008,3.986962080001831,0.08876849710941315,0.001,18.61478853225708
130,1,130,16640,128,18.568950653076172,18.18385887145996,3.84440016746521,0.06522476673126221,0.001,18.757279872894287
131,1,131,16768,128,28.53848648071289,28.1331787109375,4.043942928314209,0.09128152579069138,0.001,18.897038459777832
132,1,132,16896,128,28.038898468017578,27.62230682373047,4.159260272979736,0.06664474308490753,0.001,19.037320613861084
133,1,133,17024,128,22.64149284362793,22.2176570892334,4.230822563171387,0.0753835141658783,0.001,19.17857527732849
134,1,134,17152,128,10.90219497680664,10.503783226013184,3.97778058052063,0.06329243630170822,0.001,19.321098804473877
135,1,135,17280,128,13.212559700012207,12.794575691223145,4.17141580581665,0.08424060791730881,0.001,19.462294101715088
136,1,136,17408,128,20.958507537841797,20.533950805664062,4.238885879516602,0.06671232730150223,0.001,19.60316801071167
137,1,137,17536,128,21.194107055664062,20.76369857788086,4.298215866088867,0.05868984013795853,0.001,19.743836641311646
138,1,138,17664,128,17.14095115661621,16.7353458404541,4.048793792724609,0.07268273830413818,0.001,19.887784242630005
139,1,139,17792,128,11.761697769165039,11.343375205993652,4.178552627563477,0.046732235699892044,0.001,20.029070138931274
140,1,140,17920,128,13.080305099487305,12.668153762817383,4.113166332244873,0.08343148231506348,0.001,20.16694188117981
141,1,141,18048,128,16.397371292114258,15.98243522644043,4.142390727996826,0.06956564635038376,0.001,20.308977603912354
142,1,142,18176,128,15.00010871887207,14.57105827331543,4.28330135345459,0.07196205109357834,0.001,20.450854778289795
143,1,143,18304,128,13.839618682861328,13.406560897827148,4.323037624359131,0.07546775788068771,0.001,20.590702295303345
144,1,144,18432,128,16.36941909790039,15.964672088623047,4.041073799133301,0.06386230140924454,0.001,20.73202896118164
145,1,145,18560,128,13.92326831817627,13.510904312133789,4.115376949310303,0.08261716365814209,0.001,20.87256145477295
146,1,146,18688,128,15.321980476379395,14.918085098266602,4.0310564041137695,0.07897676527500153,0.001,21.012902975082397
147,1,147,18816,128,20.98731231689453,20.58599853515625,4.005714416503906,0.07427561283111572,0.001,21.154131650924683
148,1,148,18944,128,18.66232681274414,18.270078659057617,3.9135355949401855,0.08948508650064468,0.001,21.29586362838745
149,1,149,19072,128,16.935890197753906,16.539297103881836,3.9563353061676025,0.09586052596569061,0.001,21.442594289779663
150,1,150,19200,128,13.060336112976074,12.651278495788574,4.084823131561279,0.057541653513908386,0.001,21.579920053482056
151,1,151,19328,128,14.338815689086914,13.937810897827148,4.004327297210693,0.05724276974797249,0.001,21.719738721847534
152,1,152,19456,128,13.289645195007324,12.886857986450195,4.019694805145264,0.081723652780056,0.001,21.861499309539795
153,1,153,19584,128,14.004138946533203,13.611836433410645,3.9132559299468994,0.09767134487628937,0.001,22.00079369544983
154,1,154,19589,5,14.170613288879395,13.732736587524414,4.372896671295166,0.058728478848934174,0.001,22.13172221183777
155,2,1,19717,128,14.623287200927734,14.245366096496582,3.77018404006958,0.09033641964197159,0.001,23.620282411575317
156,2,2,19845,128,21.95330810546875,21.55910301208496,3.929701566696167,0.12338356673717499,0.001,23.76036286354065
157,2,3,19973,128,17.324440002441406,16.939546585083008,3.8397576808929443,0.0918276309967041,0.001,23.903603553771973
158,2,4,20101,128,16.43124771118164,16.03756332397461,3.925928831100464,0.10912542045116425,0.001,24.044033765792847
159,2,5,20229,128,14.001286506652832,13.602522850036621,3.977290630340576,0.10344669222831726,0.001,24.185477018356323
160,2,6,20357,128,12.410276412963867,12.018790245056152,3.9059176445007324,0.08942613750696182,0.001,24.351357221603394
161,2,7,20485,128,14.51092529296875,14.105598449707031,4.045042514801025,0.08228559046983719,0.001,24.49291491508484
162,2,8,20613,128,17.562660217285156,17.137380599975586,4.243305206298828,0.09501653164625168,0.001,24.634140253067017
163,2,9,20741,128,14.095104217529297,13.695599555969238,3.9855334758758545,0.09520763158798218,0.001,24.775964975357056
164,2,10,20869,128,11.474876403808594,11.070272445678711,4.036796569824219,0.09241894632577896,0.001,24.916468858718872
165,2,11,20997,128,12.999619483947754,12.58570384979248,4.129867076873779,0.09292835742235184,0.001,25.058162450790405
166,2,12,21125,128,13.054466247558594,12.675566673278809,3.7802040576934814,0.08791971206665039,0.001,25.198623180389404
167,2,13,21253,128,11.216307640075684,10.840439796447754,3.74983286857605,0.0885431170463562,0.001,25.339085340499878
168,2,14,21381,128,15.727953910827637,15.337769508361816,3.891197919845581,0.10641559213399887,0.001,25.480465173721313
169,2,15,21509,128,13.856527328491211,13.476998329162598,3.7829742431640625,0.12311361730098724,0.001,25.622191905975342
170,2,16,21637,128,12.409881591796875,12.039310455322266,3.697186231613159,0.0852646455168724,0.001,25.76512312889099
171,2,17,21765,128,11.857054710388184,11.497920036315918,3.5793986320495605,0.1194760873913765,0.001,25.9084734916687
172,2,18,21893,128,13.686202049255371,13.33535385131836,3.498131036758423,0.10349783301353455,0.001,26.051159381866455
173,2,19,22021,128,15.060722351074219,14.681757926940918,3.777395486831665,0.12240547686815262,0.001,26.190815448760986
174,2,20,22149,128,11.306214332580566,10.947347640991211,3.5798416137695312,0.08819717168807983,0.001,26.335856676101685
175,2,21,22277,128,14.406174659729004,13.988677024841309,4.165832042694092,0.09149038046598434,0.001,26.478923797607422
176,2,22,22405,128,11.748783111572266,11.340742111206055,4.070014953613281,0.10396450012922287,0.001,26.62035036087036
177,2,23,22533,128,11.555595397949219,11.174775123596191,3.7974565029144287,0.10743440687656403,0.001,26.763054132461548
178,2,24,22661,128,12.886921882629395,12.50942325592041,3.764087438583374,0.10899356007575989,0.001,26.90563440322876
179,2,25,22789,128,13.66922664642334,13.285783767700195,3.824387788772583,0.10038207471370697,0.001,27.044212818145752
180,2,26,22917,128,13.920405387878418,13.51487922668457,4.046451568603516,0.088093601167202,0.001,27.18406844139099
181,2,27,23045,128,13.972009658813477,13.580642700195312,3.902745246887207,0.10926103591918945,0.001,27.327012300491333
182,2,28,23173,128,13.132615089416504,12.71104907989502,4.203793525695801,0.1186385303735733,0.001,27.46908688545227
183,2,29,23301,128,11.895855903625488,11.501840591430664,3.9311442375183105,0.09012986719608307,0.001,27.60815978050232
184,2,30,23429,128,14.049551963806152,13.656658172607422,3.917095899581909,0.11845909059047699,0.001,27.752098083496094
185,2,31,23557,128,12.337187767028809,11.959196090698242,3.770287036895752,0.09631286561489105,0.001,27.894403219223022
186,2,32,23685,128,16.559391021728516,16.163928985595703,3.946084499359131,0.08535579591989517,0.001,28.037044763565063
187,2,33,23813,128,19.856380462646484,19.42375946044922,4.31763219833374,0.08588869124650955,0.001,28.17862582206726
188,2,34,23941,128,13.87717342376709,13.450624465942383,4.256630897521973,0.08858636021614075,0.001,28.32054042816162
189,2,35,24069,128,11.799696922302246,11.404621124267578,3.9438717365264893,0.06883717328310013,0.001,28.462546586990356
190,2,36,24197,128,15.587244987487793,15.19521713256836,3.9122917652130127,0.07985825836658478,0.001,28.605328798294067
191,2,37,24325,128,15.732545852661133,15.331966400146484,3.9968886375427246,0.08908472955226898,0.001,28.748672485351562
192,2,38,24453,128,18.604141235351562,18.200536727905273,4.028716564178467,0.07330754399299622,0.001,28.890863180160522
193,2,39,24581,128,14.462644577026367,14.04678726196289,4.150777339935303,0.0779438465833664,0.001,29.031264066696167
194,2,40,24709,128,9.795875549316406,9.411959648132324,3.8296470642089844,0.09508464485406876,0.001,29.17420268058777
195,2,41,24837,128,10.5088472366333,10.10245132446289,4.056232452392578,0.07723485678434372,0.001,29.316454648971558
196,2,42,24965,128,13.041587829589844,12.656890869140625,3.8355395793914795,0.1143246442079544,0.001,29.459347248077393
197,2,43,25093,128,12.082154273986816,11.659616470336914,4.217223644256592,0.08157596737146378,0.001,29.600074291229248
198,2,44,25221,128,11.499820709228516,11.134587287902832,3.642143487930298,0.10194919258356094,0.001,29.74267578125
199,2,45,25349,128,10.150439262390137,9.774134635925293,3.751743793487549,0.11296956986188889,0.001,29.88659429550171
200,2,46,25477,128,11.11633014678955,10.745327949523926,3.701625347137451,0.08393032103776932,0.001,30.025925397872925
201,2,47,25605,128,12.46990966796875,12.117454528808594,3.5136516094207764,0.10902318358421326,0.001,30.169132947921753
202,2,48,25733,128,12.433201789855957,12.081721305847168,3.50637149810791,0.08430785685777664,0.001,30.30918025970459
203,2,49,25861,128,12.595108032226562,12.239267349243164,3.548229217529297,0.10174478590488434,0.001,30.453095197677612
204,2,50,25989,128,13.2573823928833,12.851072311401367,4.0529327392578125,0.10166896879673004,0.001,30.590877771377563
205,2,51,26117,128,14.678592681884766,14.257222175598145,4.206613063812256,0.07095808535814285,0.001,30.73137068748474
206,2,52,26245,128,17.133298873901367,16.719715118408203,4.128333568572998,0.07492087781429291,0.001,30.872307538986206
207,2,53,26373,128,10.743894577026367,10.336811065673828,4.064770221710205,0.060615506023168564,0.001,31.012237548828125
208,2,54,26501,128,9.947720527648926,9.542085647583008,4.051423072814941,0.04934046044945717,0.001,31.15937352180481
209,2,55,26629,128,12.769813537597656,12.352739334106445,4.164108753204346,0.06633185595273972,0.001,31.30282974243164
210,2,56,26757,128,11.072127342224121,10.647207260131836,4.243107795715332,0.0609176941215992,0.001,31.445764303207397
211,2,57,26885,128,12.013766288757324,11.630748748779297,3.8228673934936523,0.07302377372980118,0.001,31.58786940574646
212,2,58,27013,128,11.513440132141113,11.153124809265137,3.591665506362915,0.1149059534072876,0.001,31.73003888130188
213,2,59,27141,128,13.034067153930664,12.6749849319458,3.578906536102295,0.1191147118806839,0.001,31.873834133148193
214,2,60,27269,128,11.260115623474121,10.941576957702637,3.172402858734131,0.12981170415878296,0.001,32.01560091972351
215,2,61,27397,128,12.562745094299316,12.232783317565918,3.287240505218506,0.12378896772861481,0.001,32.1565203666687
216,2,62,27525,128,12.024113655090332,11.687161445617676,3.3594071865081787,0.10118825733661652,0.001,32.29905891418457
217,2,63,27653,128,11.204837799072266,10.821438789367676,3.8252551555633545,0.08736405521631241,0.001,32.44292092323303
218,2,64,27781,128,11.179411888122559,10.798698425292969,3.795508861541748,0.11622709035873413,0.001,32.5846631526947
219,2,65,27909,128,10.385189056396484,9.979625701904297,4.046199321746826,0.09431856125593185,0.001,32.72896695137024
220,2,66,28037,128,10.916926383972168,10.501311302185059,4.148805141448975,0.07338717579841614,0.001,32.87244653701782
221,2,67,28165,128,12.793882369995117,12.353080749511719,4.398717403411865,0.09296301007270813,0.001,33.016289710998535
222,2,68,28293,128,13.127429008483887,12.668641090393066,4.579294681549072,0.08578672260046005,0.001,33.15774083137512
223,2,69,28421,128,13.732346534729004,13.249527931213379,4.818480014801025,0.09712280333042145,0.001,33.30397891998291
224,2,70,28549,128,13.638250350952148,13.15798568725586,4.7939581871032715,0.08691154420375824,0.001,33.446423053741455
225,2,71,28677,128,14.129777908325195,13.682971954345703,4.461587429046631,0.06470797955989838,0.001,33.58846187591553
226,2,72,28805,128,11.149020195007324,10.687447547912598,4.605827331542969,0.09897485375404358,0.001,33.7311851978302
227,2,73,28933,128,11.210354804992676,10.80240249633789,4.074639320373535,0.04879925772547722,0.001,33.87420058250427
228,2,74,29061,128,12.831169128417969,12.423429489135742,4.069671630859375,0.07729162275791168,0.001,34.015302419662476
229,2,75,29189,128,10.88702392578125,10.498319625854492,3.880500316619873,0.06543248891830444,0.001,34.15622806549072
230,2,76,29317,128,11.793352127075195,11.423620223999023,3.6891844272613525,0.08139444887638092,0.001,34.298667669296265
231,2,77,29445,128,11.439603805541992,11.047961235046387,3.9059884548187256,0.10428623110055923,0.001,34.44038200378418
232,2,78,29573,128,12.340218544006348,11.9906005859375,3.486638307571411,0.0953928530216217,0.001,34.58160853385925
233,2,79,29701,128,10.798104286193848,10.442362785339355,3.54896879196167,0.08452455699443817,0.001,34.721850633621216
234,2,80,29829,128,10.854527473449707,10.514297485351562,3.389885187149048,0.12417256832122803,0.001,34.86469268798828
235,2,81,29957,128,9.588793754577637,9.213123321533203,3.746978759765625,0.09729444980621338,0.001,35.005717754364014
236,2,82,30085,128,12.91917610168457,12.564759254455566,3.535038471221924,0.0912802666425705,0.001,35.14591455459595
237,2,83,30213,128,12.472783088684082,12.085946083068848,3.8625645637512207,0.05807197093963623,0.001,35.29194974899292
238,2,84,30341,128,14.966649055480957,14.574337005615234,3.917872190475464,0.052431218326091766,0.001,35.4333279132843
239,2,85,30469,128,12.973926544189453,12.57089900970459,4.021520137786865,0.0875587984919548,0.001,35.574026107788086
240,2,86,30597,128,12.470759391784668,12.052437782287598,4.175568103790283,0.07645272463560104,0.001,35.71465253829956
241,2,87,30725,128,11.093084335327148,10.685909271240234,4.065141201019287,0.06610263884067535,0.001,35.85527849197388
242,2,88,30853,128,9.89614486694336,9.472041130065918,4.234354496002197,0.06686269491910934,0.001,35.99432349205017
243,2,89,30981,128,11.881953239440918,11.460047721862793,4.210248947143555,0.08806141465902328,0.001,36.13427734375
244,2,90,31109,128,11.22297477722168,10.789881706237793,4.322132587432861,0.08802243322134018,0.001,36.27643036842346
245,2,91,31237,128,11.696642875671387,11.317708969116211,3.781785726547241,0.075528584420681,0.001,36.42142128944397
246,2,92,31365,128,11.14410400390625,10.7267484664917,4.167064189910889,0.06493201106786728,0.001,36.562355518341064
