global_step,epoch,batch,samples_seen,batch_size,train_loss,trajectory_loss,control_loss,regularization,lr,elapsed_sec
165,2,11,20997,128,12.07726001739502,11.711814880371094,3.6450929641723633,0.09351254254579544,0.001,24.917136669158936
166,2,12,21125,128,12.254888534545898,11.912561416625977,3.4141781330108643,0.09088703989982605,0.001,25.062970399856567
167,2,13,21253,128,11.561338424682617,11.22457504272461,3.3597166538238525,0.07912479341030121,0.001,25.207119941711426
168,2,14,21381,128,10.837933540344238,10.428182601928711,4.0886383056640625,0.08872934430837631,0.001,25.346898078918457
169,2,15,21509,128,11.949464797973633,11.553155899047852,3.9551403522491455,0.07945793122053146,0.001,25.489055156707764
170,2,16,21637,128,13.953904151916504,13.54334545135498,4.098621368408203,0.06958304345607758,0.001,25.631122827529907
171,2,17,21765,128,8.636432647705078,8.199979782104492,4.357600212097168,0.06923724710941315,0.001,25.77071785926819
172,2,18,21893,128,14.955718994140625,14.544183731079102,4.108428955078125,0.06920654326677322,0.001,25.909424304962158
173,2,19,22021,128,19.606313705444336,19.174381256103516,4.312416076660156,0.06910507380962372,0.001,26.048500299453735
174,2,20,22149,128,11.888996124267578,11.487102508544922,4.0122809410095215,0.0665494054555893,0.001,26.189018487930298
175,2,21,22277,128,11.425093650817871,11.023880958557129,4.003701210021973,0.08422783017158508,0.001,26.32992124557495
176,2,22,22405,128,11.478232383728027,11.105515480041504,3.717050075531006,0.10115465521812439,0.001,26.47282075881958
177,2,23,22533,128,12.76634693145752,12.381817817687988,3.8360612392425537,0.09235580265522003,0.001,26.61561107635498
178,2,24,22661,128,11.20628833770752,10.846030235290527,3.592496633529663,0.10083775967359543,0.001,26.755582332611084
179,2,25,22789,128,12.567498207092285,12.192368507385254,3.7445003986358643,0.06800750643014908,0.001,26.896138191223145
180,2,26,22917,128,13.733708381652832,13.377037048339844,3.556766986846924,0.09948258101940155,0.001,27.037745475769043
181,2,27,23045,128,12.139161109924316,11.751620292663574,3.865549325942993,0.09857460856437683,0.001,27.179171085357666
182,2,28,23173,128,12.285171508789062,11.904583930969238,3.7960143089294434,0.09860289096832275,0.001,27.320366382598877
183,2,29,23301,128,11.607101440429688,11.246281623840332,3.595370292663574,0.12824447453022003,0.001,27.462785243988037
184,2,30,23429,128,11.562435150146484,11.202478408813477,3.587059259414673,0.12508606910705566,0.001,27.604506492614746
185,2,31,23557,128,17.40531349182129,17.034025192260742,3.7016894817352295,0.11200804263353348,0.001,27.74366855621338
186,2,32,23685,128,15.26156997680664,14.898505210876465,3.6201395988464355,0.1051093190908432,0.001,27.882292985916138
187,2,33,23813,128,12.300085067749023,11.916912078857422,3.822279930114746,0.09452918916940689,0.001,28.027573823928833
188,2,34,23941,128,11.438267707824707,11.061408996582031,3.761822462081909,0.06766308844089508,0.001,28.170279264450073
189,2,35,24069,128,15.624902725219727,15.202939987182617,4.211404800415039,0.08222959190607071,0.001,28.31088924407959
190,2,36,24197,128,13.66202163696289,13.247758865356445,4.135987758636475,0.06634083390235901,0.001,28.45089101791382
191,2,37,24325,128,11.621898651123047,11.19017505645752,4.308349132537842,0.08892432600259781,0.001,28.59208369255066
192,2,38,24453,128,10.921431541442871,10.512141227722168,4.085195541381836,0.07706685364246368,0.001,28.735140323638916
193,2,39,24581,128,11.494792938232422,11.105836868286133,3.879110097885132,0.10449046641588211,0.001,28.870033025741577
194,2,40,24709,128,11.293716430664062,10.881360054016113,4.112645626068115,0.10920067876577377,0.001,29.00626230239868
195,2,41,24837,128,11.199430465698242,10.832388877868652,3.6622631549835205,0.08154124021530151,0.001,29.14651131629944
196,2,42,24965,128,13.045759201049805,12.677388191223145,3.6760363578796387,0.07680618762969971,0.001,29.289352893829346
197,2,43,25093,128,11.640009880065918,11.25655460357666,3.8246452808380127,0.09912856668233871,0.001,29.428861618041992
198,2,44,25221,128,8.97628402709961,8.61362075805664,3.617875814437866,0.08758584409952164,0.001,29.56899666786194
199,2,45,25349,128,11.236200332641602,10.850448608398438,3.8485283851623535,0.08997362107038498,0.001,29.709141492843628
200,2,46,25477,128,12.382735252380371,11.970266342163086,4.112336158752441,0.12347674369812012,0.001,29.84930729866028
201,2,47,25605,128,12.075992584228516,11.654207229614258,4.209907531738281,0.07946541905403137,0.001,29.99066972732544
202,2,48,25733,128,11.312918663024902,10.89596176147461,4.161869049072266,0.07699153572320938,0.001,30.132845640182495
203,2,49,25861,128,13.527979850769043,13.12651252746582,4.005610942840576,0.09058786183595657,0.001,30.273204803466797
204,2,50,25989,128,12.751127243041992,12.324828147888184,4.251903533935547,0.11088213324546814,0.001,30.41198420524597
205,2,51,26117,128,14.225367546081543,13.79952335357666,4.251033782958984,0.0741349458694458,0.001,30.551974058151245
206,2,52,26245,128,10.135176658630371,9.728116989135742,4.0631561279296875,0.07441768795251846,0.001,30.69236969947815
207,2,53,26373,128,9.151805877685547,8.765265464782715,3.853088855743408,0.12308567762374878,0.001,30.83162784576416
208,2,54,26501,128,14.0709867477417,13.723467826843262,3.462985038757324,0.12210001796483994,0.001,30.972508907318115
209,2,55,26629,128,12.306931495666504,11.968505859375,3.3714733123779297,0.12780188024044037,0.001,31.112622499465942
210,2,56,26757,128,11.44393253326416,11.10555362701416,3.3710458278656006,0.12737971544265747,0.001,31.251916885375977
211,2,57,26885,128,11.086078643798828,10.743926048278809,3.4099934101104736,0.11530213803052902,0.001,31.392848014831543
212,2,58,27013,128,11.821595191955566,11.459028244018555,3.613668441772461,0.11997786909341812,0.001,31.534366846084595
213,2,59,27141,128,10.494403839111328,10.123697280883789,3.6977040767669678,0.09361181408166885,0.001,31.675985097885132
214,2,60,27269,128,9.996475219726562,9.569812774658203,4.259924411773682,0.0670267641544342,0.001,31.820160150527954
215,2,61,27397,128,10.546098709106445,10.145471572875977,3.9951863288879395,0.11080347001552582,0.001,31.970762729644775
216,2,62,27525,128,14.209033012390137,13.783370018005371,4.247446060180664,0.09181201457977295,0.001,32.11176586151123
217,2,63,27653,128,10.560164451599121,10.134356498718262,4.245795249938965,0.1228744313120842,0.001,32.252129554748535
218,2,64,27781,128,11.133543014526367,10.720076560974121,4.126850128173828,0.07810921221971512,0.001,32.39340853691101
219,2,65,27909,128,11.135461807250977,10.745978355407715,3.8882012367248535,0.06636355072259903,0.001,32.53547120094299
220,2,66,28037,128,14.261198043823242,13.871517181396484,3.890018939971924,0.06791622936725616,0.001,32.67708110809326
221,2,67,28165,128,12.110858917236328,11.713096618652344,3.968142509460449,0.09476755559444427,0.001,32.817699909210205
222,2,68,28293,128,10.995356559753418,10.599801063537598,3.94624662399292,0.09309400618076324,0.001,32.96068334579468
223,2,69,28421,128,17.330169677734375,16.97442054748535,3.547677516937256,0.09828124940395355,0.001,33.10197639465332
224,2,70,28549,128,18.51446533203125,18.15245819091797,3.6097123622894287,0.10360757261514664,0.001,33.241594076156616
225,2,71,28677,128,17.253034591674805,16.912288665771484,3.3965535163879395,0.1090540885925293,0.001,33.38066101074219
226,2,72,28805,128,14.82114315032959,14.459122657775879,3.6092913150787354,0.10913732647895813,0.001,33.52099084854126
227,2,73,28933,128,8.328948020935059,7.96837043762207,3.597728729248047,0.08051858097314835,0.001,33.66190528869629
228,2,74,29061,128,11.47108268737793,11.093473434448242,3.770113468170166,0.0598023384809494,0.001,33.80241799354553
229,2,75,29189,128,15.455698013305664,15.076713562011719,3.7803122997283936,0.09535617381334305,0.001,33.9419207572937
230,2,76,29317,128,12.972249031066895,12.58471393585205,3.8656747341156006,0.09683263301849365,0.001,34.08250093460083
231,2,77,29445,128,13.897823333740234,13.51518440246582,3.8199615478515625,0.06431461870670319,0.001,34.22239947319031
232,2,78,29573,128,13.24588394165039,12.840376853942871,4.045819282531738,0.09253314882516861,0.001,34.361783266067505
233,2,79,29701,128,11.411181449890137,10.979182243347168,4.312191963195801,0.07798509299755096,0.001,34.50094199180603
234,2,80,29829,128,10.594009399414062,10.178936958312988,4.142829418182373,0.07900194078683853,0.001,34.64159154891968
235,2,81,29957,128,12.39509105682373,11.975347518920898,4.187504291534424,0.09923554956912994,0.001,34.78106164932251
236,2,82,30085,128,11.420071601867676,11.023253440856934,3.9605932235717773,0.07589388638734818,0.001,34.92188835144043
237,2,83,30213,128,10.045123100280762,9.629507064819336,4.149923801422119,0.06234666705131531,0.001,35.062294721603394
238,2,84,30341,128,10.147239685058594,9.763038635253906,3.8369266986846924,0.05085640773177147,0.001,35.2046103477478
239,2,85,30469,128,10.361176490783691,9.985596656799316,3.747044801712036,0.08751039952039719,0.001,35.34480595588684
240,2,86,30597,128,8.701923370361328,8.363731384277344,3.3649370670318604,0.16982339322566986,0.001,35.48548460006714
241,2,87,30725,128,8.807847023010254,8.469141006469727,3.37908673286438,0.07972673326730728,0.001,35.62829852104187
242,2,88,30853,128,11.540042877197266,11.181035041809082,3.581517219543457,0.0856238380074501,0.001,35.769081354141235
243,2,89,30981,128,10.27865982055664,9.907066345214844,3.708573818206787,0.07358022779226303,0.001,35.909873485565186
244,2,90,31109,128,12.685026168823242,12.302545547485352,3.8149070739746094,0.0990116074681282,0.001,36.05200529098511
245,2,91,31237,128,9.174752235412598,8.821346282958984,3.5197858810424805,0.14276696741580963,0.001,36.1931209564209
246,2,92,31365,128,9.84290885925293,9.492071151733398,3.4988231658935547,0.0955413430929184,0.001,36.33299922943115
