epoch,samples_seen,train_loss,train_trajectory_loss,train_control_loss,train_reg_loss,val_loss,val_trajectory_loss,val_control_loss,val_reg_loss,lr,elapsed_sec
1,19589,42.210481247344575,42.16346296087488,0.13270460736828965,3.37478082133578,26.134695093882712,26.124244699352666,0.023589538553527457,0.8091439667500948,0.001,237.8646113872528
2,39178,20.894020517151077,20.884767185557973,0.02616109844454407,0.663717392977182,14.354739013471102,14.335709973385459,0.022998303076938578,1.672923982143402,0.001,484.12210154533386
3,58767,14.25711321521115,14.233356965052618,0.022294127394433146,2.1526929852250336,13.70810207567717,13.684947741659064,0.020766351064115663,2.1077621422315898,0.001,738.4923162460327
4,78356,12.039490161004004,12.020398666332294,0.021060257732819814,1.6985436197999235,11.276512923993563,11.260183836284437,0.020068681205310367,1.4322285871756704,0.001,995.5799055099487
5,97945,10.862884337251836,10.84655640496836,0.02037094399792614,1.4290843497623096,11.257204065197392,11.242979225359464,0.018206368840765208,1.2404017056289471,0.001,1252.015644788742
6,117534,10.040754005506441,10.026782583880735,0.019879245634686637,1.1983542357172285,12.06210038850182,12.048524103666606,0.020315075866069253,1.154473475719753,0.001,1508.532960653305
7,137123,9.646941779495833,9.633906191045588,0.019300851106111492,1.110551702898818,9.756383580596824,9.743861061962027,0.018431006639730185,1.0679418130924827,0.001,1765.4372673034668
8,156712,9.291468576951461,9.279053825836677,0.01925002213253023,1.0489775871301625,9.267880985611363,9.25538441695665,0.01894647832102093,1.060182494552512,0.001,2022.8783829212189
9,176301,8.661254477191282,8.649200530795309,0.018743847254905608,1.0179508699999227,9.063202916007294,9.051628904907327,0.017821421612384973,0.9791899150923679,0.001,2280.649918079376
10,195890,8.643641747437515,8.631986336274581,0.019076503166178992,0.9747758476765125,8.462630824038857,8.451209057318536,0.016006122615899107,0.9821276868644514,0.001,2541.291626214981
11,215479,8.16277426481247,8.151711964762056,0.018423310051635874,0.9220002603221249,9.413499160816794,9.402540991180821,0.01748069409758931,0.9210013872698734,0.001,2800.3803029060364
12,235068,7.604936016070378,7.5933916723573365,0.017569518959536762,0.9787400620324271,7.781075364664981,7.7696688143830555,0.014952878227249082,0.9911305606365204,0.001,3058.980665206909
13,254657,7.147590940648859,7.136415520271697,0.01669293316931603,0.9506123000151151,8.688379954350623,8.676844803910507,0.01614571594185882,0.9920553502283598,0.001,3319.8318252563477
14,274246,7.2687434654731256,7.257310322352818,0.016953104290530666,0.9737859797942174,8.91653018405563,8.904689227279864,0.014271678108918039,1.0413711839600612,0.001,3580.759421825409
15,293835,6.854152632998182,6.841343901374123,0.01635388479047975,1.117332993389724,7.919079539022948,7.904556506558468,0.014766456896292144,1.3046394382652484,0.001,3842.8030095100403
16,313424,6.691064441358888,6.6779124783231065,0.01632040183289678,1.1519929859545324,8.767167830153516,8.75235033348987,0.01589534609229304,1.3228048760639994,0.001,4104.971976280212
17,333013,6.333391620741262,6.320154959505254,0.01585181178404139,1.1651465196114081,7.702276117707553,7.687921536596198,0.014794706636549611,1.28750868063224,0.001,4366.530042171478
18,352602,6.23884473682998,6.223976047008069,0.015792027968526273,1.3289480774433582,6.9510399997234344,6.935271702314678,0.013786940110884117,1.4389635967580896,0.001,4627.387132644653
19,372191,5.995506523491501,5.980382854288274,0.015454332425875903,1.3578232526779175,8.121236432539789,8.10600679328567,0.015284225877717529,1.3701269469763104,0.001,4889.262508153915
20,391780,5.8665337345816875,5.851007447614299,0.015034446444410782,1.40228248494012,7.687821637643011,7.670927289285157,0.015768878995195815,1.531751163695988,0.001,5149.902801990509
21,411369,5.97245097237748,5.956314494857541,0.015423946772012618,1.4594099204261581,6.488005194224809,6.471999966784527,0.012874908201506753,1.4717718143212168,0.001,5411.549143314362
22,430958,5.460730339025522,5.444412075079881,0.014699583484597697,1.4848324772599455,6.795524880290031,6.779203524715022,0.014434055838807436,1.4877935396997553,0.001,5672.791496992111
23,450547,5.276893117211082,5.260093820559514,0.014329799964975614,1.5366318094265925,6.228092005378322,6.210272955267053,0.013666734053434706,1.6452339918989884,0.001,5934.627238988876
24,470136,5.315678441679323,5.2978794621182725,0.01429259426915994,1.6369728608564897,7.406032484612967,7.3869522394318325,0.013746262108294391,1.7705686343343634,0.001,6197.758868694305
