global_step,epoch,batch,samples_seen,batch_size,train_loss,trajectory_loss,control_loss,regularization,lr,elapsed_sec
32,1,32,4096,128,32.121185302734375,32.034610748291016,0.025296201929450035,8.404547691345215,0.001,44.56985306739807
33,1,33,4224,128,28.798368453979492,28.703981399536133,0.022645847871899605,9.212379455566406,0.001,45.872827768325806
34,1,34,4352,128,29.97174072265625,29.868776321411133,0.030808955430984497,9.988334655761719,0.001,47.19042897224426
35,1,35,4480,128,29.644243240356445,29.535503387451172,0.02663472667336464,10.607638359069824,0.001,48.53964042663574
36,1,36,4608,128,25.48841667175293,25.3758487701416,0.024036886170506477,11.01653003692627,0.001,49.870314836502075
37,1,37,4736,128,28.597747802734375,28.481910705566406,0.022401783615350723,11.359840393066406,0.001,51.12967777252197
38,1,38,4864,128,28.941627502441406,28.823810577392578,0.024043237790465355,11.541186332702637,0.001,52.46746063232422
39,1,39,4992,128,30.53380584716797,30.415454864501953,0.025658434256911278,11.578553199768066,0.001,53.765549182891846
40,1,40,5120,128,31.011314392089844,30.892913818359375,0.026869868859648705,11.571253776550293,0.001,55.01559829711914
41,1,41,5248,128,30.159257888793945,30.04226303100586,0.024894801899790764,11.450610160827637,0.001,56.28378129005432
42,1,42,5376,128,32.046756744384766,31.93193817138672,0.024829870089888573,11.233495712280273,0.001,57.6368465423584
43,1,43,5504,128,27.479156494140625,27.36707878112793,0.020834559574723244,10.99954605102539,0.001,58.97509956359863
44,1,44,5632,128,28.3509464263916,28.241182327270508,0.025246411561965942,10.723832130432129,0.001,60.254361391067505
45,1,45,5760,128,25.890111923217773,25.783435821533203,0.030696669593453407,10.36063003540039,0.001,61.51535153388977
46,1,46,5888,128,25.55805206298828,25.45551872253418,0.024026144295930862,10.013081550598145,0.001,62.82704782485962
47,1,47,6016,128,24.473947525024414,24.375547409057617,0.02156776189804077,9.624247550964355,0.001,64.1227068901062
48,1,48,6144,128,31.193004608154297,31.097949981689453,0.025997603312134743,9.245415687561035,0.001,65.4275894165039
49,1,49,6272,128,31.98660659790039,31.89531707763672,0.027486378327012062,8.854121208190918,0.001,66.68613624572754
50,1,50,6400,128,27.791061401367188,27.704402923583984,0.024717003107070923,8.418583869934082,0.001,67.95556545257568
51,1,51,6528,128,32.47847366333008,32.39530944824219,0.029862528666853905,8.017599105834961,0.001,69.26877498626709
52,1,52,6656,128,32.06977081298828,31.990299224853516,0.03081309236586094,7.639181613922119,0.001,70.55340123176575
53,1,53,6784,128,35.30927276611328,35.23423385620117,0.024375155568122864,7.260071754455566,0.001,71.81390762329102
54,1,54,6912,128,35.45367431640625,35.381988525390625,0.029035484418272972,6.878304481506348,0.001,73.13270664215088
55,1,55,7040,128,27.65320587158203,27.585878372192383,0.023288313299417496,6.499953746795654,0.001,74.44012117385864
56,1,56,7168,128,29.71947479248047,29.655170440673828,0.02508600987493992,6.179621696472168,0.001,75.71208500862122
57,1,57,7296,128,30.914648056030273,30.852619171142578,0.027641046792268753,5.926553726196289,0.001,76.98819160461426
58,1,58,7424,128,31.181779861450195,31.12252426147461,0.021984929218888283,5.705623626708984,0.001,78.22918128967285
59,1,59,7552,128,32.24995040893555,32.19182586669922,0.026800990104675293,5.54421854019165,0.001,79.48573350906372
60,1,60,7680,128,29.867631912231445,29.811094284057617,0.024922799319028854,5.404490947723389,0.001,80.75949192047119
61,1,61,7808,128,33.71828842163086,33.662593841552734,0.024403398856520653,5.325263977050781,0.001,81.99962997436523
62,1,62,7936,128,25.613006591796875,25.557979583740234,0.026172755286097527,5.240988731384277,0.001,83.24061226844788
63,1,63,8064,128,29.322111129760742,29.26744270324707,0.026944367215037346,5.197271823883057,0.001,84.44638299942017
64,1,64,8192,128,33.786529541015625,33.7320442199707,0.03117143176496029,5.136861801147461,0.001,85.65316915512085
65,1,65,8320,128,26.911022186279297,26.8581485748291,0.022352581843733788,5.063762187957764,0.001,86.9898054599762
66,1,66,8448,128,26.148523330688477,26.09620475769043,0.030177844688296318,4.930171012878418,0.001,88.18009305000305
67,1,67,8576,128,35.124183654785156,35.073184967041016,0.030505618080496788,4.7948503494262695,0.001,89.42201519012451
68,1,68,8704,128,26.717912673950195,26.66874885559082,0.02669672481715679,4.649335861206055,0.001,90.64654684066772
69,1,69,8832,128,30.554662704467773,30.50755500793457,0.025227060541510582,4.458466529846191,0.001,91.91363906860352
70,1,70,8960,128,27.583948135375977,27.538686752319336,0.027105093002319336,4.255042552947998,0.001,93.12239384651184
71,1,71,9088,128,26.469863891601562,26.4273624420166,0.020756328478455544,4.042637825012207,0.001,94.34811353683472
72,1,72,9216,128,26.51506805419922,26.4747371673584,0.01957695186138153,3.8373005390167236,0.001,95.5851640701294
73,1,73,9344,128,31.476049423217773,31.43735122680664,0.028553104028105736,3.584219217300415,0.001,96.85169076919556
74,1,74,9472,128,33.35183334350586,33.3154182434082,0.029232008382678032,3.349257469177246,0.001,98.11553907394409
75,1,75,9600,128,29.08316421508789,29.049245834350586,0.025883419439196587,3.1329338550567627,0.001,99.31865787506104
76,1,76,9728,128,29.43370246887207,29.402250289916992,0.020557111129164696,2.939558982849121,0.001,100.54739189147949
77,1,77,9856,128,26.864912033081055,26.83385467529297,0.03292960673570633,2.776592493057251,0.001,101.79307579994202
78,1,78,9984,128,25.78362464904785,25.754507064819336,0.02775225043296814,2.634262800216675,0.001,103.03773617744446
79,1,79,10112,128,25.88106346130371,25.85362434387207,0.02371145226061344,2.506847858428955,0.001,104.27435874938965
80,1,80,10240,128,26.334760665893555,26.308544158935547,0.02357061579823494,2.3858494758605957,0.001,105.54605269432068
81,1,81,10368,128,25.79552459716797,25.7701473236084,0.027431616559624672,2.263460159301758,0.001,106.83730936050415
82,1,82,10496,128,33.49554443359375,33.47127914428711,0.027554279193282127,2.1510567665100098,0.001,108.0971143245697
83,1,83,10624,128,26.87914276123047,26.856489181518555,0.022618239745497704,2.0391952991485596,0.001,109.37795114517212
84,1,84,10752,128,26.584720611572266,26.563039779663086,0.0227226410061121,1.9409663677215576,0.001,110.65277242660522
85,1,85,10880,128,27.880844116210938,27.859352111816406,0.0274982750415802,1.8740720748901367,0.001,111.9556770324707
86,1,86,11008,128,27.669240951538086,27.648252487182617,0.028813213109970093,1.8105831146240234,0.001,113.23133325576782
87,1,87,11136,128,21.763368606567383,21.743316650390625,0.025096524506807327,1.7541013956069946,0.001,114.56560778617859
88,1,88,11264,128,23.33156967163086,23.311809539794922,0.02705000713467598,1.7055729627609253,0.001,115.82434940338135
89,1,89,11392,128,31.63059425354004,31.6113338470459,0.026080423966050148,1.6653997898101807,0.001,117.13700675964355
90,1,90,11520,128,26.996767044067383,26.978097915649414,0.02515922300517559,1.6154009103775024,0.001,118.44188666343689
91,1,91,11648,128,27.128721237182617,27.11064910888672,0.022955378517508507,1.5775904655456543,0.001,119.74910092353821
92,1,92,11776,128,29.07375717163086,29.05586051940918,0.02517768181860447,1.537876844406128,0.001,121.03676438331604
93,1,93,11904,128,29.237436294555664,29.219499588012695,0.027757221832871437,1.5161941051483154,0.001,122.34658622741699
94,1,94,12032,128,30.289676666259766,30.27239418029785,0.0243215374648571,1.4850906133651733,0.001,123.61972689628601
95,1,95,12160,128,33.54944610595703,33.53212356567383,0.025839168578386307,1.4740140438079834,0.001,124.91202569007874
96,1,96,12288,128,28.88017463684082,28.863040924072266,0.025835400447249413,1.454848289489746,0.001,126.24543642997742
97,1,97,12416,128,28.885009765625,28.868432998657227,0.021216724067926407,1.4455561637878418,0.001,127.56754112243652
98,1,98,12544,128,29.456676483154297,29.439424514770508,0.028464246541261673,1.4406996965408325,0.001,128.86003875732422
99,1,99,12672,128,26.675752639770508,26.6590576171875,0.024532988667488098,1.424211025238037,0.001,130.12292766571045
100,1,100,12800,128,25.403675079345703,25.38770294189453,0.01981371082365513,1.3989661931991577,0.001,131.42918705940247
101,1,101,12928,128,27.921581268310547,27.905643463134766,0.0221475251019001,1.3723362684249878,0.001,132.7362973690033
102,1,102,13056,128,28.91399383544922,28.897907257080078,0.02540569379925728,1.3545680046081543,0.001,134.02130103111267
103,1,103,13184,128,28.658166885375977,28.642404556274414,0.024871258065104485,1.327575922012329,0.001,135.2967131137848
104,1,104,13312,128,26.419654846191406,26.40441131591797,0.022624388337135315,1.298119306564331,0.001,136.56923937797546
105,1,105,13440,128,27.07289695739746,27.057584762573242,0.025684857740998268,1.2742977142333984,0.001,137.79289317131042
106,1,106,13568,128,29.032546997070312,29.017597198486328,0.023860692977905273,1.256328821182251,0.001,139.05443167686462
107,1,107,13696,128,29.696033477783203,29.68120765686035,0.02337104082107544,1.2490193843841553,0.001,140.3103084564209
108,1,108,13824,128,26.19437026977539,26.178924560546875,0.029765713959932327,1.246743083000183,0.001,141.59613513946533
109,1,109,13952,128,31.326557159423828,31.31146812438965,0.02677704207599163,1.241023063659668,0.001,142.85143494606018
110,1,110,14080,128,27.99517059326172,27.98093605041504,0.020301880314946175,1.2205184698104858,0.001,144.16088199615479
111,1,111,14208,128,29.554473876953125,29.539785385131836,0.025185106322169304,1.217051386833191,0.001,145.4414632320404
112,1,112,14336,128,30.791372299194336,30.776514053344727,0.030056018382310867,1.1852794885635376,0.001,146.69509553909302
113,1,113,14464,128,29.016948699951172,29.00307846069336,0.02204200252890587,1.1664636135101318,0.001,147.95885396003723
114,1,114,14592,128,27.16375732421875,27.149911880493164,0.023887133225798607,1.1457988023757935,0.001,149.23440408706665
115,1,115,14720,128,29.770910263061523,29.7572021484375,0.025652235373854637,1.1141947507858276,0.001,150.47024178504944
116,1,116,14848,128,23.280351638793945,23.26747703552246,0.021065112203359604,1.076979160308838,0.001,151.7309341430664
117,1,117,14976,128,23.60158920288086,23.588911056518555,0.020555444061756134,1.0622963905334473,0.001,153.00572419166565
118,1,118,15104,128,27.205991744995117,27.19342041015625,0.021372919902205467,1.043264389038086,0.001,154.26486730575562
119,1,119,15232,128,27.331628799438477,27.318470001220703,0.027576977387070656,1.0400383472442627,0.001,155.53654527664185
120,1,120,15360,128,28.187744140625,28.175050735473633,0.02560810185968876,1.0132085084915161,0.001,156.81371068954468
121,1,121,15488,128,27.005508422851562,26.99333381652832,0.02142167091369629,1.0032585859298706,0.001,158.11530375480652
122,1,122,15616,128,24.260812759399414,24.24825668334961,0.026451274752616882,0.9911292195320129,0.001,159.44541478157043
123,1,123,15744,128,24.226350784301758,24.213905334472656,0.02596520259976387,0.9849538803100586,0.001,160.68379998207092
124,1,124,15872,128,28.077796936035156,28.065574645996094,0.02488015592098236,0.9734892845153809,0.001,161.93076348304749
125,1,125,16000,128,23.587276458740234,23.575788497924805,0.021540790796279907,0.9334455132484436,0.001,163.22774648666382
126,1,126,16128,128,26.103565216064453,26.09172248840332,0.027021536603569984,0.9139093160629272,0.001,164.4807951450348
127,1,127,16256,128,26.940547943115234,26.929363250732422,0.02390321157872677,0.8795188069343567,0.001,165.7843291759491
128,1,128,16384,128,26.939577102661133,26.928606033325195,0.02396603487432003,0.8572844862937927,0.001,167.03895044326782
129,1,129,16512,128,26.95603370666504,26.945266723632812,0.023113636299967766,0.8455929160118103,0.001,168.29152035713196
130,1,130,16640,128,26.44631576538086,26.435775756835938,0.02210235968232155,0.8328626155853271,0.001,169.5824737548828
131,1,131,16768,128,22.22722816467285,22.21720314025879,0.01892181858420372,0.8133451342582703,0.001,170.86723566055298
132,1,132,16896,128,30.76949691772461,30.758785247802734,0.026152724400162697,0.8096742630004883,0.001,172.1244831085205
133,1,133,17024,128,26.779455184936523,26.769073486328125,0.02500373125076294,0.7880293726921082,0.001,173.34543871879578
134,1,134,17152,128,29.35725212097168,29.3470401763916,0.0253366120159626,0.7678459882736206,0.001,174.62624621391296
135,1,135,17280,128,25.669069290161133,25.65912437438965,0.02468947321176529,0.7476984262466431,0.001,175.91108012199402
136,1,136,17408,128,25.612611770629883,25.60235595703125,0.029012149199843407,0.7354704737663269,0.001,177.17740416526794
137,1,137,17536,128,26.376279830932617,26.366535186767578,0.02420136332511902,0.7323316931724548,0.001,178.45977354049683
138,1,138,17664,128,28.183696746826172,28.174278259277344,0.021120021119713783,0.730782151222229,0.001,179.73982167243958
139,1,139,17792,128,27.817773818969727,27.808130264282227,0.02312302403151989,0.7332100868225098,0.001,180.96219563484192
140,1,140,17920,128,22.9888973236084,22.97928237915039,0.02172374539077282,0.7442121505737305,0.001,182.23631381988525
141,1,141,18048,128,25.31785011291504,25.308141708374023,0.022908685728907585,0.7416896820068359,0.001,183.54366397857666
142,1,142,18176,128,26.0091552734375,25.99932098388672,0.02467515878379345,0.7367105484008789,0.001,184.81658959388733
143,1,143,18304,128,29.85921287536621,29.84938621520996,0.024526899680495262,0.7372899055480957,0.001,186.09441924095154
144,1,144,18432,128,25.213130950927734,25.20376968383789,0.021398603916168213,0.7221313118934631,0.001,187.3457944393158
145,1,145,18560,128,26.877803802490234,26.86822509765625,0.02438131533563137,0.7140620946884155,0.001,188.5793595314026
146,1,146,18688,128,26.825458526611328,26.816078186035156,0.024078555405139923,0.6974022388458252,0.001,189.8448703289032
147,1,147,18816,128,32.67208480834961,32.66175842285156,0.03495587781071663,0.6830638647079468,0.001,191.12656807899475
148,1,148,18944,128,23.772703170776367,23.763713836669922,0.022637104615569115,0.6724735498428345,0.001,192.37064719200134
149,1,149,19072,128,28.742904663085938,28.733261108398438,0.02956790290772915,0.668738842010498,0.001,193.62580060958862
150,1,150,19200,128,22.389760971069336,22.380821228027344,0.02271953970193863,0.6668384671211243,0.001,194.95871233940125
151,1,151,19328,128,27.115446090698242,27.105688095092773,0.03088417649269104,0.666912853717804,0.001,196.26144218444824
152,1,152,19456,128,29.056020736694336,29.046649932861328,0.027650941163301468,0.660516619682312,0.001,197.52036476135254
153,1,153,19584,128,27.32407569885254,27.3148250579834,0.026651281863451004,0.6585846543312073,0.001,198.80563926696777
154,1,154,19589,5,16.834115982055664,16.82447624206543,0.030592748895287514,0.657974898815155,0.001,198.98850679397583
155,2,1,19717,128,25.58045768737793,25.57158660888672,0.023701392114162445,0.6500943899154663,0.001,241.40820813179016
156,2,2,19845,128,28.2962646484375,28.28704833984375,0.027714896947145462,0.6445137858390808,0.001,242.6695544719696
157,2,3,19973,128,23.289249420166016,23.28093910217285,0.018862182274460793,0.6424022912979126,0.001,243.9227204322815
158,2,4,20101,128,24.882476806640625,24.87375831604004,0.02367178164422512,0.6351345777511597,0.001,245.17084193229675
159,2,5,20229,128,24.944108963012695,24.935630798339844,0.021013429388403893,0.6377120614051819,0.001,246.44044137001038
160,2,6,20357,128,20.99520492553711,20.98634910583496,0.02496360056102276,0.6359157562255859,0.001,247.74662017822266
161,2,7,20485,128,28.630260467529297,28.62143325805664,0.024806475266814232,0.6345466375350952,0.001,249.0111541748047
162,2,8,20613,128,24.15251922607422,24.14324378967285,0.02961982786655426,0.6312816143035889,0.001,250.27223443984985
163,2,9,20741,128,27.98196792602539,27.973440170288086,0.02258896827697754,0.6268621683120728,0.001,251.53300380706787
164,2,10,20869,128,28.07090950012207,28.061397552490234,0.03320455551147461,0.6191085577011108,0.001,252.81811904907227
165,2,11,20997,128,24.0855770111084,24.076763153076172,0.026368273422122,0.6177465915679932,0.001,254.13279509544373
166,2,12,21125,128,23.991878509521484,23.98297882080078,0.027039581909775734,0.6194168925285339,0.001,255.3779571056366
167,2,13,21253,128,23.076406478881836,23.06780433654785,0.024147942662239075,0.618730902671814,0.001,256.60380578041077
168,2,14,21381,128,19.323007583618164,19.314931869506836,0.019186247140169144,0.6157214045524597,0.001,257.8475353717804
169,2,15,21509,128,23.622671127319336,23.61433219909668,0.022040782496333122,0.6134835481643677,0.001,259.1190302371979
170,2,16,21637,128,27.274078369140625,27.265840530395508,0.021411005407571793,0.6096783876419067,0.001,260.44271326065063
171,2,17,21765,128,28.917282104492188,28.909088134765625,0.021949762478470802,0.5997757911682129,0.001,261.69304060935974
172,2,18,21893,128,29.517133712768555,29.508087158203125,0.031014705076813698,0.5944910645484924,0.001,262.96507358551025
173,2,19,22021,128,22.95722770690918,22.94866371154785,0.027007192373275757,0.5862343907356262,0.001,264.20121574401855
174,2,20,22149,128,23.728769302368164,23.720195770263672,0.02774447202682495,0.5799141526222229,0.001,265.4444098472595
175,2,21,22277,128,25.069934844970703,25.061809539794922,0.02335852012038231,0.5788030028343201,0.001,266.6773102283478
176,2,22,22405,128,25.66843605041504,25.66017723083496,0.02515435218811035,0.5743336081504822,0.001,267.8829598426819
177,2,23,22533,128,24.90005874633789,24.891569137573242,0.02695772983133793,0.5794069766998291,0.001,269.1191031932831
178,2,24,22661,128,23.154996871948242,23.146703720092773,0.02482549287378788,0.581036388874054,0.001,270.3341782093048
179,2,25,22789,128,29.884178161621094,29.875761032104492,0.026010463014245033,0.581581711769104,0.001,271.57294249534607
180,2,26,22917,128,26.730722427368164,26.722448348999023,0.024516498669981956,0.5822382569313049,0.001,272.81943678855896
181,2,27,23045,128,26.61402130126953,26.60565948486328,0.025187700986862183,0.5841390490531921,0.001,274.053386926651
182,2,28,23173,128,30.066375732421875,30.057945251464844,0.0266660638153553,0.5764510631561279,0.001,275.2916123867035
183,2,29,23301,128,29.60820960998535,29.599834442138672,0.026160476729273796,0.5758028030395508,0.001,276.53615379333496
184,2,30,23429,128,22.58452796936035,22.57610511779785,0.02716759778559208,0.5707361698150635,0.001,277.8656499385834
185,2,31,23557,128,25.846574783325195,25.838661193847656,0.022287314757704735,0.5686476826667786,0.001,279.13028264045715
186,2,32,23685,128,23.553768157958984,23.54469108581543,0.03388753905892372,0.5686872005462646,0.001,280.3745467662811
187,2,33,23813,128,29.3129940032959,29.304527282714844,0.02773594856262207,0.5694233179092407,0.001,281.616580247879
188,2,34,23941,128,25.02907371520996,25.020694732666016,0.026669954881072044,0.5712025165557861,0.001,282.86114525794983
189,2,35,24069,128,25.380538940429688,25.371776580810547,0.030249375849962234,0.5737997889518738,0.001,284.09867548942566
190,2,36,24197,128,25.854909896850586,25.845935821533203,0.03230717405676842,0.5743417739868164,0.001,285.34936785697937
191,2,37,24325,128,22.69964027404785,22.691654205322266,0.022564684972167015,0.5730312466621399,0.001,286.6115276813507
192,2,38,24453,128,26.955745697021484,26.94783592224121,0.02185795269906521,0.5724544525146484,0.001,287.8870062828064
193,2,39,24581,128,27.77932357788086,27.7709903717041,0.026196260005235672,0.5714560747146606,0.001,289.1600410938263
194,2,40,24709,128,27.907726287841797,27.899194717407227,0.028004681691527367,0.5730853080749512,0.001,290.4249572753906
195,2,41,24837,128,25.42580795288086,25.417400360107422,0.02732750214636326,0.567439615726471,0.001,291.67261147499084
196,2,42,24965,128,26.673717498779297,26.665420532226562,0.026270586997270584,0.5671148300170898,0.001,292.91753101348877
197,2,43,25093,128,29.20269012451172,29.194644927978516,0.02358226850628853,0.568830132484436,0.001,294.16585206985474
198,2,44,25221,128,27.33918571472168,27.330928802490234,0.025805963203310966,0.5676725506782532,0.001,295.42479729652405
199,2,45,25349,128,22.669572830200195,22.661502838134766,0.023838793858885765,0.5686506032943726,0.001,296.69017338752747
200,2,46,25477,128,27.795717239379883,27.787647247314453,0.024342311546206474,0.5637100338935852,0.001,297.9487361907959
201,2,47,25605,128,26.121793746948242,26.11382484436035,0.023000072687864304,0.566860556602478,0.001,299.244389295578
202,2,48,25733,128,28.12454605102539,28.1160888671875,0.02825973927974701,0.5630508661270142,0.001,300.49590134620667
203,2,49,25861,128,26.71758270263672,26.709348678588867,0.025945940986275673,0.5640333890914917,0.001,301.74934220314026
204,2,50,25989,128,28.366703033447266,28.35900115966797,0.02086525969207287,0.5616137385368347,0.001,303.02370619773865
205,2,51,26117,128,30.410179138183594,30.402114868164062,0.024747226387262344,0.5589848756790161,0.001,304.2903685569763
206,2,52,26245,128,24.635478973388672,24.627233505249023,0.026187986135482788,0.5627556443214417,0.001,305.58834433555603
207,2,53,26373,128,23.044389724731445,23.036375045776367,0.023619109764695168,0.5654253959655762,0.001,306.84279584884644
208,2,54,26501,128,23.955167770385742,23.947084426879883,0.023720119148492813,0.5710866451263428,0.001,308.08316683769226
209,2,55,26629,128,26.680492401123047,26.672462463378906,0.023323768749833107,0.5697159171104431,0.001,309.32413840293884
210,2,56,26757,128,24.29591941833496,24.287500381469727,0.027205446735024452,0.5699478983879089,0.001,310.6101520061493
211,2,57,26885,128,26.663578033447266,26.6556339263916,0.022441580891609192,0.5698473453521729,0.001,311.8750319480896
212,2,58,27013,128,25.872812271118164,25.864782333374023,0.02315889112651348,0.5713827013969421,0.001,313.18655586242676
213,2,59,27141,128,29.039709091186523,29.031715393066406,0.022909274324774742,0.5702935457229614,0.001,314.44764852523804
214,2,60,27269,128,23.65277862548828,23.644699096679688,0.02350655011832714,0.5729880928993225,0.001,315.73979091644287
215,2,61,27397,128,27.585206985473633,27.577367782592773,0.020684916526079178,0.5771295428276062,0.001,316.9851326942444
216,2,62,27525,128,27.430147171020508,27.421676635742188,0.026405204087495804,0.5830497741699219,0.001,318.2441461086273
217,2,63,27653,128,27.695770263671875,27.687456130981445,0.025003397837281227,0.5814263224601746,0.001,319.54686522483826
218,2,64,27781,128,24.953590393066406,24.9456729888916,0.02165326662361622,0.5751814246177673,0.001,320.81655073165894
219,2,65,27909,128,23.748607635498047,23.74080467224121,0.0208171084523201,0.5722393989562988,0.001,322.11477398872375
220,2,66,28037,128,20.60228729248047,20.594409942626953,0.02173406071960926,0.570555567741394,0.001,323.35444736480713
221,2,67,28165,128,21.245403289794922,21.237329483032227,0.024099653586745262,0.5662519335746765,0.001,324.65625405311584
222,2,68,28293,128,34.646461486816406,34.63770294189453,0.031103020533919334,0.5650999546051025,0.001,325.996191740036
223,2,69,28421,128,29.330856323242188,29.322864532470703,0.023097140714526176,0.5682426691055298,0.001,327.2599050998688
224,2,70,28549,128,27.17449951171875,27.166288375854492,0.025329947471618652,0.567788302898407,0.001,328.5293803215027
225,2,71,28677,128,25.081003189086914,25.073068618774414,0.022592278197407722,0.5677160620689392,0.001,329.824209690094
226,2,72,28805,128,27.821697235107422,27.813568115234375,0.02491588331758976,0.5638589262962341,0.001,331.08849358558655
227,2,73,28933,128,26.726463317871094,26.71843719482422,0.024297064170241356,0.5596990585327148,0.001,332.36357951164246
228,2,74,29061,128,26.131790161132812,26.12396812438965,0.02253798395395279,0.5567141771316528,0.001,333.62584471702576
229,2,75,29189,128,22.38974952697754,22.381454467773438,0.027366548776626587,0.5557359457015991,0.001,334.87480998039246
230,2,76,29317,128,23.05103302001953,23.043004989624023,0.024594081565737724,0.5568878054618835,0.001,336.13391757011414
231,2,77,29445,128,29.413419723510742,29.404979705810547,0.029108917340636253,0.5529167056083679,0.001,337.4219856262207
232,2,78,29573,128,26.282289505004883,26.274381637573242,0.02397244982421398,0.5509535074234009,0.001,338.70193243026733
233,2,79,29701,128,28.403989791870117,28.395780563354492,0.027071857824921608,0.5502703785896301,0.001,339.9675235748291
234,2,80,29829,128,23.280868530273438,23.273298263549805,0.021287821233272552,0.5442511439323425,0.001,341.2618553638458
235,2,81,29957,128,23.74437141418457,23.73653221130371,0.023752283304929733,0.5464736223220825,0.001,342.50087332725525
236,2,82,30085,128,29.933834075927734,29.925676345825195,0.0270650964230299,0.5450500845909119,0.001,343.74615812301636
237,2,83,30213,128,21.926986694335938,21.919742584228516,0.018576398491859436,0.5385984182357788,0.001,345.0213747024536
238,2,84,30341,128,22.830957412719727,22.822904586791992,0.026783352717757225,0.5374034643173218,0.001,346.3502678871155
239,2,85,30469,128,20.473962783813477,20.466411590576172,0.021708950400352478,0.5379823446273804,0.001,347.66308760643005
240,2,86,30597,128,28.775970458984375,28.768383026123047,0.021995889022946358,0.5388433933258057,0.001,348.94767928123474
241,2,87,30725,128,30.656518936157227,30.648719787597656,0.023929519578814507,0.5405586957931519,0.001,350.27105474472046
242,2,88,30853,128,28.303668975830078,28.295490264892578,0.027828579768538475,0.5395063161849976,0.001,351.54587292671204
243,2,89,30981,128,25.42588996887207,25.41795539855957,0.025587573647499084,0.5374661087989807,0.001,352.7926287651062
244,2,90,31109,128,25.594274520874023,25.586618423461914,0.02289075031876564,0.5366506576538086,0.001,354.0341103076935
245,2,91,31237,128,27.31586456298828,27.307971954345703,0.025420987978577614,0.5350944399833679,0.001,355.3083176612854
